8.728,107.023,6.70912,33.3263
0.865755,39.7614,16.8733,61.9661
-4.35045,124.634,5.87904,38.9143
4.66667,5.26308,0.869139,25.1705
-0.653918,63.7582,6.52436,59.9106
-4.54572,106.6,12.24,51.479
-4.37087,65.3547,21.3196,61.7358
8.72779,120.438,15.1607,51.0836
-4.3443,72.3865,15.7934,72.9719
-4.3972,26.9841,12.2986,42.3611
-4.33333,182.763,11.7338,44.3254
4.68653,128.112,19.2659,41.1088
-8.70669,131.755,8.64817,17.3738
8.73333,135.066,10.0775,15.2427
-8.62003,148.912,4.58139,13.2591
0,168.436,16.66,63.6104
-1.40058,103.331,12.0272,60.9939
-0,30.3737,7.86254,40
-4.41365,76.1329,15.422,72.7401
8.70398,164.204,2.4029,13.2321
4.5681,34.2729,0.145437,25.7792
2.07799,65.9951,13.1406,68.7453
-4.33333,193.294,14.5019,67.9891
0.969989,161.259,12.7601,56.886
-4.36187,44.4376,20.0189,47.0914
4.66667,199.955,13.9921,48.3887
8.55351,12.7477,11.5623,29.58
2.30006,85.0966,5.71171,58.8266
-4.33333,80.8676,1.12576,50.1619
0,80.0586,16.1029,87
8.60526,22.3845,3.61441,13.2638
8.73333,84.8622,6.16873,40
2.49117,122.709,5.7074,44.655
-5.95993,197.612,12.0361,47.7964
8.40843,43.9802,11.9079,42.9085
4.6701,70.8162,17.3385,61.6948
-1.80263,53.2484,19.1313,57.7379
7.95702,58.2996,17.3259,52.4393
-4.33333,37.6779,21.3274,35.7112
-4.45308,4.57193,3.9703,26.446
4.78671,89.8808,20.4732,52.0836
4.66736,48.728,0.993341,37.2175
4.66667,173.745,5.29421,25.1705
4.55099,105.722,0.194811,40.9197
6.49705,182.827,14.7751,40
6.09579,194.786,19.9059,16.9279
1.10914,117.085,12.5932,63.3123
4.52811,23.7951,3.42015,26.0137
4.66667,185.307,11.0521,36.3526
0,118.712,12.4901,65.3762
-4.41646,176.723,4.14198,26.6549
8.63108,84.8952,7.13232,40
-0,121.451,15.7528,73.7344
-0,14.1527,12.1644,56.4197
4.76502,184.954,3.1302,24.5524
-4.33827,128.416,8.368,35.9549
-4.39221,20.8999,8.72452,26.7923
-0,140.045,12.6883,59.4682
4.66667,79.1609,0.426833,48.4251
8.73333,16.9809,12.7068,35.3254
8.14665,42.8958,20.5083,24.7451
4.73238,49.7598,2.3512,36.8193
0,45.3306,16.1073,73.2012
-4.33333,140.601,21.3515,27.1226
0,150.831,13.3955,63.8289
8.12781,109.457,15.8326,56.2604
8.73333,110.697,6.66055,31.7945
2.40472,126.115,10.0985,43.1507
-4.33333,197.091,1.05663,27.1226
7.64616,126.856,8.47775,22.3855
-4.33333,120.091,7.95776,39.2649
-4.35243,181.837,6.32685,27.0158
4.71439,114.167,17.9677,48.7535
-0.239211,67.084,9.91162,63.6064
4.74409,191.428,17.7459,40.5477
5.01309,87.9846,17.3838,60.6786
-0,120.309,6.22507,51.153
4.74796,144.052,1.5028,24.6604
-4.3902,135.756,1.20848,26.8036
8.73039,42.5518,14.0255,48.7441
8.70648,16.3247,9.33428,13.5883
8.73333,54.8959,19.9217,33.6458
-4.35376,173.504,9.18106,27.0084
0,111.871,3.38928,55.1889
4.79259,92.9256,11.88,56.522
5.20448,86.0602,20.616,48.4777
4.22387,154.797,14.541,50.717
7.35743,130.784,8.68246,18.9803
4.7836,131.546,5.69779,30.1511
-4.36597,32.2042,18.6541,39.07
-4.33333,86.4754,20.7912,73.0088
8.55378,101.017,8.294,35.5776
-4.36572,75.0665,1.48016,49.9977
-0,96.0744,3.9948,63.202
4.67295,68.4843,12.6664,60.4584
-4.38559,155.429,4.08947,26.8296
2.19341,76.7888,6.41186,59.2309
-0,142.311,10.1566,41.592
-4.33601,96.1867,7.6335,46.7574
5.98844,145.836,6.99965,14.7034
-6.40112,187.512,10.1181,17.9644
1.77097,103.451,5.18969,53.4444
-6.94631,180.614,0.610545,14.0113
4.66667,43.6385,14.486,55.2823
-4.33333,174.644,3.49368,27.1226
3.72922,16.5386,17.6586,45.4184
-4.35449,93.0807,8.98875,48.3524
-4.33333,4.38596,7.20262,27.1226
6.53625,161.656,16.4123,38.4246
1.52052,35.8419,16.4197,59.9418
-0,33.0784,3.82701,40
8.73333,36.3207,2.58599,15.7359
4.70163,138.287,3.82883,24.9523
5.72369,42.7527,13.803,49.586
8.58652,59.621,18.5216,49.9163
-0,153.667,11.2218,50.4381
4.74852,100.23,3.6468,42.6125
-4.33333,181.893,15.7147,67.9891
8.73333,11.5706,19.9548,15.3667
-4.3528,87.3504,4.80783,50.0633
-5.93428,114.451,19.1612,43.8894
7.70156,113.013,4.66039,30.7877
-0,164.763,18.4066,56.3643
8.52239,25.2198,18.9046,29.9264
1.73233,60.0234,11.5143,57.9893
-4.51622,0.424405,10.502,32.6818
-4.33921,190.221,19.5774,36.7879
1.17271,153.26,1.43168,37.5533
1.73465,150.261,11.208,45.8556
-0,27.773,13.6576,65.6489
2.44531,69.8639,16.1385,78.0088
0,30.2681,5.05992,40
3.4249,99.3441,0.481181,49.0512
7.24605,161.73,3.05776,13.8483
3.31277,126.574,16.9292,54.7175
0,137.68,21.3348,40
-6.41304,127.914,8.50948,22.4131
-4.39754,145.864,21.8554,26.7622
-4.33333,171.969,7.18066,27.1226
-0,125.391,3.01754,48.1002
4.74871,36.1183,8.46458,27.4016
4.31325,114.661,12.378,51.0638
4.66667,32.7132,13.9444,48.1691
-4.33333,181.21,11.9153,45.1376
4.69747,15.4686,6.92985,24.9784
0,67.7069,3.50519,65.6683
-4.37501,116.124,3.35756,39.0148
-4.8553,95.047,3.01292,44.7017
-8.71932,161.064,15.6157,68.3082
-4.4025,106.156,10.227,42.4866
-4.36781,45.4621,2.49197,39.0435
-1.00042,141.897,15.4193,68.2927
2.49719,29.7265,3.95969,34.2834
-4.37515,131.623,17.6807,49.0653
-4.40614,126.797,11.307,45.2199
8.73333,45.8612,12.0656,44.775
6.24132,36.4456,4.57259,17.3048
-0,33.2705,17.261,60.4704
-5.52946,29.9214,11.5828,33.247
-4.37043,40.5495,12.5625,48.1345
-5.54186,190.992,9.2849,18.7874
8.56748,3.18167,15.8654,40
6.46168,191.503,1.60904,14.2962
2.89027,5.13846,13.087,52.0775
3.26787,194.222,18.9635,45.2372
-4.39721,59.5191,9.87362,42.8854
4.68322,105.015,14.3567,59.5798
8.73333,172.468,6.67641,13.2227
-8.68589,179.281,13.3637,60.5344
-8.40065,37.8021,6.13585,18.2454
4.78734,132.144,17.5904,42.6548
-4.37007,188.246,17.5157,48.3774
2.44046,195.141,20.9899,34.4451
4.77155,21.5871,9.77544,24.5108
8.73333,35.7798,10.0514,16.8311
4.41325,149.31,13.196,46.1052
4.68063,9.89371,18.5377,37.9686
-4.33672,14.257,0.68641,27.1037
4.8335,97.8251,4.11994,43.3868
-4.82748,169.979,20.7591,24.1464
5.22768,199.408,20.8543,21.3072
8.73333,0.878523,9.96566,14.1388
-0,108.521,17.8383,67.3471
5.22535,172.27,20.4353,21.3248
-1.99293,181.828,14.7998,68.1943
4.66667,169.07,8.19131,25.1705
8.52738,175.775,8.9253,13.3131
-0,149.236,9.65413,40
4.66746,23.4979,14.9303,48.4209
-1.46439,101.804,10.2315,55.1943
4.6735,33.7664,20.9718,25.128
4.72177,166.222,7.80336,24.8259
1.64472,185.602,7.45846,36.4805
3.13223,33.8969,19.7089,38.0631
8.70381,176.747,11.9996,32.0862
1.53851,77.5726,16.4842,77.4346
2.77257,76.5139,2.7473,57.0161
-8.73282,54.2906,9.97117,32.0393
-6.914,173.577,1.64449,14.0295
-2.5782,148.3,14.5935,68.1165
3.53694,89.5745,15.4803,75.8547
1.96628,141.928,20.2169,35.699
8.73333,188.866,14.5216,40
8.73333,34.8236,15.1823,40
4.66959,48.9193,18.7819,45.998
-8.46989,128.186,10.2938,26.532
8.52746,161.723,10.0865,15.3655
5.26382,170.674,17.7343,37.9109
8.71288,79.6235,18.1449,57.259
4.80818,23.0988,4.18959,24.2751
-4.33333,16.0562,0.564811,27.1226
5.07268,72.0935,1.24993,46.1382
-0,165.781,3.14458,40
-4.37053,42.9219,3.77121,38.8514
-4.4051,158.208,13.7686,63.3101
8.73333,130.938,0.649335,18.3192
-4.41702,5.22929,10.3913,31.8678
-4.33992,157.155,14.9257,67.9897
4.77598,184.513,2.52536,24.4827
8.73333,98.4626,5.19341,36.5754
4.40214,166.802,6.35977,26.7361
3.90997,26.2707,3.80064,29.2494
-4.33642,151.957,7.12153,27.1053
8.73333,185.147,17.6244,34.6701
-0,166.542,6.59194,40
5.0121,51.8802,17.0638,51.9179
-4.33613,42.6044,12.161,48.217
8.73333,104.463,12.2032,48.5617
5.25182,79.4714,16.0742,69.3756
-4.33333,95.822,17.0197,61.8117
4.66667,198.781,19.8186,30.3251
-0.410024,120.896,3.03968,49.9604
-0,188.982,17.4697,59.652
-0,98.0884,4.16709,61.8918
4.1413,87.5893,0.637436,51.1177
-4.51834,154.531,2.80252,26.0701
-4.41054,148.813,2.94218,26.6885
0,88.5808,2.82284,68.3333
8.73333,10.6,20.5757,13.6585
4.7438,17.5644,6.01106,24.6867
8.66645,159.597,20.7389,13.5343
-4.33989,131.116,14.0393,70.069
8.70417,6.46711,19.1957,27.7792
8.72047,111.413,8.07561,31.4878
4.6673,143.96,5.19644,25.1665
-0,22.0816,4.121,40
0,43.3295,12.0043,61.0389
8.64098,162.204,5.61256,13.2523
-4.38527,27.7324,6.72812,26.8314
-4.84464,176.38,0.34207,24.0315
5.53729,184.711,12.9247,38.8216
4.8212,2.55111,21.1763,24.1884
4.0757,75.4319,18.6966,58.6996
4.71736,33.5623,0.174687,24.8536
4.36606,108.045,13.9486,58.71
-0,20.3325,7.9044,40
8.73333,7.85355,2.50931,13.2227
3.53067,186.646,11.898,44.3485
8.73333,194.318,9.16127,13.4635
6.47721,72.1856,11.3762,51.5001
8.58028,128.841,19.4947,32.5222
4.66667,13.5895,3.28671,25.1705
4.70472,41.5824,9.56288,36.0566
8.73333,7.92077,1.29885,13.2227
4.0347,93.8719,8.38266,49.4561
-4.8258,30.0193,15.8921,47.5541
8.73333,198.261,2.09262,13.2227
4.69659,85.4125,14.6782,71.8249
4.72054,191.074,6.52081,24.8336
8.73333,144.849,13.1684,37.1035
-5.28937,116.178,3.34074,33.4515
4.74082,108.052,9.6003,38.9861
3.66432,141.088,0.279011,30.3206
4.81497,1.00578,5.0385,24.2298
-4.33402,156.503,5.80095,27.1188
-4.33333,185.372,11.2505,40.056
4.7248,1.65913,4.73187,24.8068
-4.35038,164.926,7.61442,27.0273
7.9205,153.467,16.452,38.409
-0,199.427,9.09963,40
8.47402,45.5306,1.22656,27.0804
4.74463,183.908,8.58062,24.6815
0.206518,128.4,10.4386,48.3869
0,21.064,18.1571,57.3135
8.73333,53.6322,6.68016,32.0511
-5.10379,152.769,18.0794,46.9352
8.73333,161.102,12.445,34.2151
-4.37995,20.8506,1.1964,26.8614
-0,93.9518,5.72031,64.7736
-5.5988,43.8124,12.9603,47.5498
4.71307,184.542,10.5541,32.3895
-5.05,64.0645,4.37031,42.4146
0,171.509,5.25828,40
7.68578,51.9693,17.1643,50.7616
4.69149,175.613,13.5808,46.4032
4.22073,37.6535,3.17083,33.0847
4.82585,151.839,15.7549,47.5538
4.69003,6.33786,8.83314,25.0249
-4.76383,128.468,10.1725,35.3595
8.73333,113.374,15.5602,54.5205
8.73333,75.2819,8.82663,40
4.89471,42.5097,0.316479,34.8751
8.64854,158.431,1.64209,13.2499
2.38547,29.0887,13.0035,53.4524
4.67687,97.8285,9.81203,44.1963
4.66667,2.56915,20.3857,25.1705
4.22146,37.3224,2.08765,32.4857
-3.29714,97.0461,8.25921,50.8531
-4.40392,167.645,12.012,45.7811
3.54607,28.2114,2.45692,30.7973
-4.38421,146.443,19.8982,29.6944
8.73333,138.213,13.9321,39.7624
8.73333,6.89852,19.9191,16.2882
-4.54012,97.7715,13.8722,69.8763
-0,194.278,0.313022,40
0,22.4903,6.96251,40
8.46599,148.643,2.46116,13.3102
8.73333,127.708,13.8482,45.9436
-8.70569,118.837,1.33561,27.9527
8.73333,99.7245,14.8279,60.8255
-4.33484,113.571,10.5037,41.6388
5.15713,85.3008,6.72201,45.6319
8.65933,15.2479,11.3593,28.2196
-0,58.1173,15.5546,81.0105
8.73333,112.267,17.8994,47.8412
8.73333,126.667,6.94778,22.5539
4.68789,186.155,6.84865,25.0383
-4.33367,195.554,7.58949,27.1207
-4.38164,18.7193,14.6587,49.9168
0,132.347,18.9436,54.5528
-4.3922,120.555,16.7591,60.9115
-8.68254,94.7636,19.2684,59.6728
4.67598,71.2513,19.1672,56.0641
8.73333,95.1157,3.80139,37.9019
4.71777,134.204,18.7049,37.715
4.74995,191.929,21.1109,24.6478
8.73333,17.8169,16.9446,36.808
8.73333,159.548,19.2503,27.2676
4.92712,118.155,1.4831,35.5821
8.6429,182.439,14.2294,40
8.49869,20.2259,7.13012,13.2983
4.66836,58.6589,14.0876,60.0184
-0,10.3176,19.3545,49.891
0,100.826,8.22003,60.3452
1.91232,153.675,16.8682,55.6945
2.73949,56.5971,3.69791,48.5179
-0,45.072,11.4339,58.9931
4.74739,66.2579,13.804,65.0512
-0,90.6503,15.7061,86.6795
8.65234,147.477,6.74071,13.2487
-0,101.977,5.80112,59.7518
2.49196,76.5028,20.1521,67.5372
4.66667,181.097,13.5308,46.3143
4.66667,193.052,2.04985,25.1705
-4.34729,125.653,13.8093,69.1965
7.38101,26.4062,4.22462,13.779
8.73333,123.66,17.0932,45.3114
-0,76.604,19.019,84.7289
8.73333,198.239,7.3388,13.2227
-0,57.3655,2.97911,58.0508
8.73333,141.238,16.8403,37.1479
4.67178,107.041,7.0095,39.7515
-0,38.6422,5.55235,44.8142
-4.3753,137.887,4.40164,26.8875
0,10.091,1.51822,40
2.96236,36.8868,12.142,48.8952
7.95146,9.13166,8.88386,13.511
6.10834,177.008,16.5025,38.022
5.66567,167.959,10.718,26.1711
-4.33333,23.631,8.46529,27.1226
8.71905,82.083,1.35099,40
8.73333,24.0457,4.70121,13.2227
8.54358,114.419,11.9652,45.379
-4.33333,189.878,9.03418,27.1226
4.84408,51.277,19.8212,40.0352
3.63934,197.973,1.23837,30.4242
6.05831,69.9616,9.7572,39.9764
-4.38048,41.7045,11.8319,46.0227
-3.22879,133.165,2.94933,34.3126
4.849,194.669,11.9008,38.7021
4.66667,124.54,18.8621,43.2675
4.68487,12.7076,4.35638,25.0572
-5.31724,74.7019,3.4234,44.6469
-6.4644,33.2503,1.35031,14.2945
8.73333,46.2556,14.5436,51.6594
8.49974,10.4417,0.409258,13.298
8.73333,180.351,6.40426,13.2227
0,158.658,21.4241,40
-4.3494,74.6029,16.8221,72.9548
0,166.411,5.36105,40
4.66667,150.767,15.0066,48.4251
-4.35609,124.373,3.0328,38.9036
8.73333,78.8186,13.8559,67.1161
0,71.8556,18.8543,85.2267
0,17.7705,19.7956,43.879
4.66667,68.3354,7.66411,47.2981
8.55949,109.734,10.6988,37.3798
-0.846382,92.1095,14.9494,84.6966
-4.34768,129.09,15.4907,71.1224
4.67128,102.704,10.1394,42.4885
-5.01904,162.885,8.01399,22.8406
4.66667,19.4366,6.16584,25.1705
8.73333,92.7427,1.6765,38.8668
0.454611,117.963,9.78175,51.3855
-4.33333,37.4344,3.64554,32.2213
4.805,122.266,8.77248,35.9659
-8.65448,10.3884,20.2529,13.9331
4.66698,115.145,11.2494,43.6929
2.31487,168.469,20.1111,34.7892
8.71659,99.9452,2.02255,36.0038
8.51045,87.805,21.8468,40
4.19114,29.8114,2.12154,27.8737
8.72743,5.65589,6.88924,13.2246
-5.25787,151.334,17.2783,52.1635
-0,159.221,13.2528,62.8929
8.68939,58.7111,10.25,36.1959
8.73333,23.0413,6.55889,13.2227
6.92769,75.0183,2.9298,40
-0,165.779,6.4902,40
4.67958,168.355,3.6658,25.0901
8.73333,133.048,6.97629,15.7864
-4.62762,192.028,2.41647,25.413
4.88618,188.624,18.3059,37.7981
0.224195,22.5399,21.375,39.5351
8.73333,129.657,4.80197,19.6998
-0,96.1608,15.5337,84.1663
8.6577,13.3041,0.858301,13.247
8.73333,179.554,13.5585,38.4859
3.86765,99.446,14.726,64.9175
4.66667,154.261,0.818434,25.1705
8.73333,12.0724,0.07336,13.2227
4.66667,52.4915,3.13422,37.7488
4.44758,130.214,18.9729,41.1883
4.67913,26.7208,6.07282,25.0929
-0,127.709,11.6972,57.242
6.63566,76.9886,11.4889,52.2521
4.74154,153.14,12.4876,41.4818
4.66667,130.583,7.32672,32.0329
5.72315,76.2978,9.09516,41.9848
8.73333,60.0037,9.11566,34.9685
-0.138135,68.0279,21.6463,81.4197
8.73333,183.785,1.27026,13.2227
5.47038,91.2534,8.72394,43.0278
8.73333,88.4994,17.4091,59.769
0,90.8372,13.0721,81.6051
2.65606,189.056,6.81039,33.8244
3.6135,43.8238,19.8397,48.3425
0.16672,176.481,2.04879,39.6565
-4.40121,3.97508,7.0186,26.7414
6.75781,68.353,19.5132,47.0688
4.20255,153.205,14.4635,50.8243
4.62646,68.5607,15.0594,69.8088
4.76073,123.761,10.4269,38.4674
-4.33333,90.6042,3.10737,49.8223
3.67547,2.03252,20.9203,30.2741
4.67481,119.816,19.4178,43.1471
-4.39605,120.314,9.62365,38.8665
7.03521,129.883,18.3691,36.8228
8.73333,68.5441,7.15315,39.2482
0.167781,98.6599,8.08807,61.0249
8.46588,140.355,17.4865,35.0571
-4.35161,177.561,2.18479,27.0204
8.73333,11.0116,20.9392,13.3961
-4.40906,19.6724,0.032426,26.6969
4.66667,129.957,6.49871,32.8524
0,152.814,1.066,40
8.4294,197.592,9.74029,13.9269
4.04373,25.065,17.3766,45.3015
4.68426,72.8954,20.0975,52.9044
8.43583,135.246,11.7316,30.61
4.71209,75.1516,17.6897,59.9664
4.67681,172.692,12.3785,41.3621
8.68813,58.3954,16.5193,56.2522
-4.79258,26.695,0.203068,24.3768
8.73333,134.53,10.4893,21.2919
-4.35408,40.517,5.50725,37.0606
4.781,173.703,6.7742,24.4507
0.435149,150.231,21.2729,39.1034
1.432,83.8759,4.5937,62.1201
4.12512,0.046213,11.4505,40.5796
4.68007,29.8927,4.96202,25.0871
8.73333,54.7669,12.4784,49.4531
-4.33333,174.485,21.9596,27.1226
-8.72251,120.25,2.90104,27.1557
8.73333,64.2377,21.0029,37.0371
4.7383,56.8586,2.72531,39.716
-8.50482,87.0632,4.09724,40
4.76877,180.752,14.2231,47.8705
-4.33333,185.021,2.81972,27.1226
-5.14168,101.058,1.78905,40.1342
-8.40042,125.516,14.503,68.2244
2.28947,143.853,0.602775,34.8573
-4.33609,4.78258,21.674,27.1072
2.46108,114.987,11.8653,56.1905
-4.73891,9.30689,8.22437,24.7177
8.73333,84.5063,15.5482,68.3086
0,93.5469,20.8431,79.7905
8.65827,4.5256,8.4101,13.2468
4.78064,13.0148,15.244,47.8055
-4.41119,184.791,13.2456,55.5552
-0,106.829,17.0557,71.8153
8.72855,73.3593,13.0204,61.444
7.23885,72.7892,8.27596,40
4.18129,30.2747,18.7143,40.216
5.25387,29.9217,4.96617,21.1094
8.73333,70.1604,17.5331,59.2795
-5.03279,67.1932,21.9314,63.719
2.01982,156.806,6.18884,35.5638
-4.33333,97.3478,15.6284,73.0088
-4.35802,92.9596,14.6221,72.9258
4.19134,26.2505,9.12638,27.8727
5.29532,177.278,10.9619,31.1818
8.73333,134.911,20.8807,13.5586
4.66667,167.032,20.97,25.1705
-4.83355,131.298,16.1243,67.4614
8.72718,196.783,8.46296,13.2247
8.73333,195.958,0.88182,13.2227
0.109567,50.0306,12.8245,68.4509
4.66667,124.914,12.4237,47.6691
8.73333,145.648,7.81402,13.2227
7.08245,99.6341,19.3644,45.3053
8.73333,169.966,13.7397,39.1047
4.70001,38.1836,13.7283,49.8008
4.66667,24.8288,6.50631,25.1705
-0,0.558084,1.64296,40
-4.82037,30.5906,6.46153,24.1939
4.89273,106.832,5.16428,38.7861
4.66667,102.127,7.60974,42.0829
4.72728,77.0432,18.6668,56.7767
-1.30818,62.1193,3.52802,56.546
-8.6638,0.711089,3.47302,13.245
4.69544,163.048,11.1905,36.4135
-0,127.684,13.2726,65.8669
6.39289,89.6679,3.55073,40
5.84673,48.8172,13.98,53.5968
0.368757,160.677,18.5667,54.8099
-4.73199,164.794,17.2099,51.4107
0,170.438,5.82046,40
4.10105,93.4504,6.92338,49.3785
2.36582,194.14,4.0303,34.6521
8.73333,168.249,9.84441,14.0227
8.71509,15.7096,7.18693,13.2286
0.922818,47.5198,6.15596,50.5202
8.73333,163.514,20.4988,13.72
8.73333,81.1657,8.79323,40
-0,93.2624,8.34731,65.3207
8.58496,190.307,13.0426,36.6409
8.62341,193.001,1.50715,13.258
4.66667,153.057,4.51523,25.1705
8.17843,114.907,15.9196,53.8251
4.66667,183.185,12.6532,42.5249
-4.33817,99.0865,4.40512,45.2028
4.67987,33.2025,18.5566,37.9107
4.72621,65.1995,9.32206,44.8958
4.66667,59.2872,11.9845,51.4318
4.81082,111.66,11.6153,46.3126
8.73333,13.4954,4.07237,13.2227
8.73333,13.7956,1.79717,13.2227
8.50552,33.3569,10.2101,17.0012
0,189.488,0.672205,40
4.66667,162.218,9.56965,25.1705
8.72828,142.091,12.273,33.4356
8.73333,194.049,14.0532,40
4.7907,199.685,0.752783,24.3888
-4.41446,197.491,15.6178,67.9972
4.74419,30.0173,3.72513,24.6843
-4.39634,191.696,13.0544,53.3835
3.50255,106.092,13.3774,59.0616
4.77965,14.8173,16.9919,43.4445
8.73333,62.3642,1.23802,36.157
8.73313,179.034,18.804,30.512
-0,166.954,8.45425,40
6.13562,0.469751,8.79162,14.5018
4.73443,128.042,7.15918,34.8375
8.73333,160.637,12.2186,33.1781
8.73333,49.0262,6.49924,29.4919
8.64415,12.8244,8.05464,13.2513
4.81033,52.6297,7.67906,37.1709
4.67175,20.5441,13.8649,47.7816
-4.63163,96.7438,14.6177,72.034
8.66425,83.7769,21.8261,40
8.73333,76.2578,20.7759,40
8.73333,177.353,7.70765,13.2227
4.66667,84.1115,4.24596,48.4251
2.14337,56.7696,20.2307,59.4225
0,9.63623,6.35123,40
8.73333,43.8332,12.1189,43.4422
1.72724,47.8352,20.2251,55.4767
-4.36572,5.8517,1.98107,26.9414
8.65887,140.462,5.66932,13.2466
5.42131,1.52711,9.39505,19.7815
8.73333,122.184,12.7099,45.4919
0.705696,81.6179,19.7895,78.3722
4.85202,49.7893,4.80096,36.0856
4.77156,130.492,21.2747,35.4002
0,64.0554,9.54759,61.8763
4.45956,20.7344,17.2661,43.8764
-1.1404,107.113,11.5551,58.062
7.15764,32.974,7.28809,13.8955
0.473299,176.688,9.49506,38.9759
8.50519,133.291,15.7938,41.7678
8.73333,169.548,20.1567,14.0217
4.8072,152.532,19.5806,34.6731
4.67116,161.403,2.96353,25.1426
5.72689,126.59,2.63808,26.6804
8.72276,142.085,19.656,21.8198
4.67017,137.733,14.3679,48.4063
-0,64.1896,0.886118,62.4134
-0.399725,106.33,11.1038,58.9756
4.67059,174.639,19.678,33.5583
6.94369,10.9079,8.48603,14.0128
8.73333,100.08,6.42514,35.9539
7.48612,86.5526,5.14881,40
-8.63365,180.856,4.42086,13.2547
4.88393,126.037,8.36673,34.5472
4.69141,196.607,13.0854,44.2275
4.17137,117.04,5.90449,40.2765
-4.33333,168.127,13.6937,61.9155
8.73333,93.7628,17.7005,56.6805
0.104177,109.044,2.28737,56.1959
-6.12878,35.8208,16.0433,41.2001
-0,126.892,14.269,71.4466
4.83221,192.592,10.4424,30.49
4.66667,106.803,20.5241,44.1209
4.67231,95.9228,2.12176,45.2157
4.7904,158.733,13.1804,44.1239
3.80345,18.5427,5.13842,29.7304
4.67257,176.16,0.711223,25.1338
1.20549,0.774707,12.7569,56.1507
8.73333,102.306,18.5284,50.1908
4.31005,135.693,12.2517,42.5626
-0,113.15,18.4774,63.7476
8.73333,95.6917,4.50895,37.672
-4.3807,64.1026,13.6676,62.9642
-8.72063,120.316,3.82846,27.1173
-4.8895,182.631,6.36988,23.7287
-4.35755,136.504,0.407065,26.9872
3.57272,189.347,15.4329,53.7378
-1.32624,19.8178,20.946,37.21
0,102.206,16.4782,77.3238
-0,22.0257,16.648,63.683
-4.77972,109.052,11.926,49.1165
-4.36754,137.757,6.20538,26.9312
-0,29.4834,5.38725,40
8.73333,155.512,6.299,13.2227
8.6218,79.8102,21.189,40
-0,179.66,5.0753,40
8.73333,61.4088,11.8211,48.5278
4.66667,12.2102,4.51018,25.1705
-0,43.8942,9.54891,49.8777
2.7548,16.5666,3.12866,33.5275
4.70656,190.079,8.26284,24.9214
-0,3.27413,17.4583,59.6961
-4.33333,22.9337,17.8819,41.9236
8.73333,2.48199,19.8834,17.1411
-4.37964,43.2455,11.8883,47.3622
-0,2.28551,17.993,57.8455
8.73333,128.49,15.5852,45.8974
4.79348,103.398,0.950595,40.8474
4.67288,49.1084,3.21081,37.1837
8.73218,38.7495,5.13338,19.6829
8.73333,18.1741,5.42742,13.2227
8.73094,73.6883,3.74622,40
-4.39802,1.55858,5.17125,26.7594
-4.41416,120.54,6.06014,38.7449
8.73333,95.7709,20.9353,37.6055
1.56001,61.6235,7.62676,55.3306
4.66667,148.889,6.54108,25.1705
3.40898,167.87,8.89738,31.3232
8.73333,52.4864,6.64922,31.4518
-0,102.848,16.6608,75.6725
-6.16972,89.3548,7.91437,40
4.67234,68.2422,2.74779,47.2038
-0,167.828,13.578,65.0772
8.73333,196.499,7.82143,13.2227
4.67975,125.293,7.98464,36.3658
5.76223,36.255,1.50674,20.4756
4.2105,24.6034,19.0776,40.036
1.444,115.994,10.0737,50.3942
1.82736,65.7072,1.70754,57.1684
4.5747,53.6373,19.9083,43.0305
-4.39453,110.048,6.19731,39.6737
-0,36.1034,13.5053,65.1234
5.72677,135.698,14.5609,41.959
4.71328,11.1377,4.40054,24.8792
8.51284,6.81144,21.1197,13.2937
8.5038,57.3037,14.6323,57.9283
4.74302,15.478,11.9086,39.2472
4.67212,180.114,19.1173,37.1281
4.81754,169.321,12.255,40.193
8.58958,79.1397,0.470759,40
6.07916,33.8431,10.619,21.7619
4.70605,86.0905,17.7757,59.6323
3.5041,83.2436,16.1922,73.8512
8.73333,145.753,12.5907,34.8451
8.66289,81.2947,0.197667,40
6.38854,190.361,15.8022,40
-4.33333,182.397,9.88739,27.1226
4.80746,190.283,14.5116,47.6573
-0,69.2002,16.5706,84.9398
4.39515,58.0488,17.7043,51.9623
-4.38614,177.34,0.641423,26.8265
-4.38529,42.0062,17.156,50.5194
8.73333,26.1753,12.4817,34.3761
-5.3309,104.103,1.67457,37.7022
8.73333,181.093,5.53568,13.2227
-4.33333,80.506,2.936,50.1619
4.79559,43.1523,12.4184,47.8157
-0,15.7479,11.9016,54.8526
-4.37554,186.612,1.51627,26.8862
-0,120.574,21.7455,56.9244
-4.38738,75.4984,5.5241,49.8875
0.84025,132.986,6.94041,40.3083
3.58916,158.438,6.61445,30.6288
-4.33333,66.6984,0.924859,47.889
-8.70053,138.532,11.6138,43.4913
-4.33615,40.7631,5.63249,37.4551
-4.33455,191.743,8.99162,27.1158
1.03459,142.366,20.8453,37.8357
8.63678,33.3813,20.2242,13.9591
1.27445,88.5554,2.66736,62.7314
4.66667,126.599,13.0228,49.2943
8.37851,185.993,7.91235,13.3419
-4.33751,105.866,15.8248,72.9948
8.73333,125.295,11.5181,39.6374
-4.33333,136.164,5.73855,27.1226
4.66667,184.64,10.8477,35.6063
-4.862,30.5668,18.8284,36.2699
-0,81.1442,15.9369,87
-4.33333,62.4952,4.38043,45.0723
8.49695,138.78,3.46029,13.299
8.73333,178.138,8.15046,13.2227
8.58468,98.1342,18.97,49.5856
8.73333,161.165,15.0648,40
